TH1205|1|14.0798602595|100.2994537493
|||
|||
TH1205|1|14.0798602595|100.2994537493
TH1205|1|14.0798602595|100.2994537493
TH1205|1|14.0494434453|100.3086090088
TH1205|1|14.0760861183|100.3003692627
TH1205|3|13.9387322148|100.3099822998
TH1205|2|14.0140261006|100.3003692627
TH1205|0|13.9860436387|100.3113635379
TH1205|ไทรน้อย|0|14.0080301457|100.2990039188
TH1205|ไทรน้อย|0|14.0093625936|100.3017505008
TH1205|ไทรน้อย|2|14.1044152220|100.3015136649
TH1205|ไทรน้อย|3|14.0593484620|100.2887471567
TH1205|ไทรน้อย|1|13.9803801070|100.3123895326
TH1205|ไทรน้อย|0|13.9433724430|100.3008858027
TH1205|ไทรน้อย|0|13.9302906554|100.3026326490
TH1205|ไทรน้อย|1|13.9321789216|100.3031794215
TH1205|ไทรน้อย|0|13.9387322148|100.3051837283
TH1205|ไทรน้อย|0|13.9487283951|100.3072436649
TH1205|ไทรน้อย|0|13.9480619965|100.3120501834
TH1205|ไทรน้อย|1|13.9347336215|100.3010638553
TH1205|ไทรน้อย|1|13.9347336215|100.3010638553
TH1205|ไทรน้อย|0|13.8940773287|100.3051837283
TH1205|ไทรน้อย|0|13.9294020560|100.2907641727
TH1205|ไทรน้อย|3|13.9234038977|100.2990039188
TH1205|ไทรน้อย|0|13.9793806458|100.2990039188
TH1205|ไทรน้อย|2|14.0380083537|100.2914508182
TH1205|ไทรน้อย|1|14.1199287591|100.3017505008
TH1205|ไทรน้อย|1|14.1199287591|100.3017505008
TH2006|พนัสนิคม|0|13.4751943233|101.1933922302
TH2011|เกาะจันทร์|0|13.4147833101|101.3740433659
TH2010|บ่อทอง|0|13.2610293317|101.5106942668
TH2003|หนองใหญ่|0|13.1331460274|101.3433028199
TH2002|บ้านบึง|0|13.2449887343|101.1659982218
TH2001|เมืองชลบุรี|0|13.3469930153|100.9848699253
TH2007|ศรีราชา|0|13.1406991376|101.0259225382
TH2004|บางละมุง|0|12.9346641701|100.9737374797
TH2009|สัตหีบ|0|12.7216514170|100.9241424291
TH2008|เกาะสีชัง|0|13.1673937184|100.7980846195
TH2010|บ่อทอง|1|13.3195416718|101.4458533516
TH2010|บ่อทอง|2|13.2252154984|101.4436782897
TH2010|บ่อทอง|3|13.1780729317|101.4444137178
TH2008|เกาะสีชัง|1|13.1329322878|100.7064676937
TH2008|เกาะสีชัง|2|13.0866125989|100.7078075409
TH2008|เกาะสีชัง|3|13.0385703705|100.7034465834
TH2009|สัตหีบ|1|12.6845170738|100.8844385063
TH2009|สัตหีบ|2|12.6379217200|100.8832453424
TH2009|สัตหีบ|3|12.5900085234|100.8808011794
TH2004|บางละมุง|1|12.8983090040|100.9420153080
TH2004|บางละมุง|2|12.8511568938|100.9406165779
TH2004|บางละมุง|2|12.8051580319|100.9741064301
TH2004|บางละมุง|2|12.8510210760|100.9420304373
TH2004|บางละมุง|3|12.8041486100|100.9683077037
TH2005|พานทอง|0|13.4832037400|101.0504938988
TH1205|ไทรน้อย|0|14.0033665169|100.3168487549
TH6207|ลานกระบือ|0|16.6105319125|99.8265838623
TH6202|ไทรงาม|0|16.4294991995|99.7888183594
TH6207|ลานกระบือ|1|16.5901330833|99.7956848145
TH6207|ลานกระบือ|1|16.6809241171|99.8204040527
TH6205|คลองขลุง|0|16.2291793639|99.6006774902
TH6205|คลองขลุง|2|16.2845513962|99.6940612793
TH6205|คลองขลุง|3|16.2476384415|99.7050476074
TH6205|คลองขลุง|3|16.2093998596|99.7229003906
TH6205|คลองขลุง|3|16.1671969515|99.7407531738
TH6205|คลองขลุง|2|16.2397276203|99.7352600098
TH6205|คลองขลุง|2|16.2898241088|99.6569824219
TH6205|คลองขลุง|3|16.2423645961|99.7256469727
TH6205|คลองขลุง|1|16.1896183701|99.7393798828
TH6206|พรานกระต่าย|0|16.7808759588|99.4468688965
TH6206|พรานกระต่าย|2|16.7506329079|99.5196533203
TH6206|พรานกระต่าย|2|16.7164393253|99.4729614258
TH2603|บ้านนา|0|14.3322513616|101.0508728027
TH2603|บ้านนา|0|14.3309208082|101.0481262207
TH2603|บ้านนา|2|14.3069694978|101.0316467285
TH2601|เมืองนครนายก|2|14.3408997663|101.0556793213
TH2603|บ้านนา|2|14.3116268972|101.0927581787
TH2603|บ้านนา|3|14.3009812711|101.0556793213
TH2603|บ้านนา|1|14.2450834692|101.0254669189
TH2603|บ้านนา|1|14.2450834692|101.0254669189
TH3905|สุวรรณคูหา|0|17.6198096597|102.1982574463
TH3905|สุวรรณคูหา|2|17.5805394531|102.2051239014
TH3905|สุวรรณคูหา|3|17.5517358795|102.2133636475
TH3905|สุวรรณคูหา|1|17.5262016096|102.2257232666
TH3902|นากลาง|0|17.3997868947|102.1707916260
TH3902|นากลาง|2|17.3637459373|102.1618652344
TH3902|นากลาง|3|17.3309752776|102.1694183350
TH3902|นากลาง|1|17.2995099403|102.1673583984
TH3906|นาวัง|0|17.4155116326|102.0162963867
TH3906|นาวัง|0|17.3971659735|102.0465087891
TH3906|นาวัง|0|17.4207529112|102.0355224609
TH3901|เมืองหนองบัวลำภู|0|17.2850865279|102.3156738281
TH3901|เมืองหนองบัวลำภู|0|17.2772187358|102.3355865479
TH3901|เมืองหนองบัวลำภู|0|17.2968875858|102.3506927490
TH3901|เมืองหนองบัวลำภู|0|17.2621378616|102.3520660400
TH3904|ศรีบุญเรือง|0|17.0994485318|102.1495056152
TH3904|ศรีบุญเรือง|0|17.1119176798|102.1701049805
TH3903|โนนสัง|0|16.9346463656|102.4708557129
TH3903|โนนสัง|0|16.9438423338|102.5264739990
TH3906|นาวัง|2|17.3925792711|102.0430755615
TH3901|เมืองหนองบัวลำภู|2|17.2227906468|102.3403930664
TH3904|ศรีบุญเรือง|2|17.0705694056|102.2051239014
TH3903|โนนสัง|2|16.9123114293|102.4749755859
TH3903|โนนสัง|3|16.8834034642|102.4811553955
TH3904|ศรีบุญเรือง|3|17.0377467907|102.2092437744
TH3901|เมืองหนองบัวลำภู|3|17.1886829497|102.3479461670
TH3906|นาวัง|3|17.3630905815|102.0471954346
TH3906|นาวัง|1|17.3276978897|102.0513153076
TH3901|เมืองหนองบัวลำภู|1|17.1571933458|102.3568725586
TH3904|ศรีบุญเรือง|1|17.0036051577|102.2154235840
TH3903|โนนสัง|1|16.8518624532|102.4873352051
TH2604|องครักษ์|0|14.1192628581|100.9657287598
TH2604|องครักษ์|0|14.1059444291|101.0261535645
TH2604|องครักษ์|2|14.0619880972|100.9849548340
TH2604|องครักษ์|3|14.0300145480|100.9863281250
TH2604|องครักษ์|1|13.9980365396|100.9877014160
TH2601|เมืองนครนายก|1|14.4134001652|101.3076782227
TH2601|เมืองนครนายก|0|14.3615215379|101.3076782227
TH2601|เมืองนครนายก|2|14.3109615603|101.2376403809
TH2601|เมืองนครนายก|3|14.2430868627|101.1744689941
TH4804|บ้านแพง|0|17.9689360628|104.1703033447
TH4811|นาทม|0|17.8572115500|104.0439605713
TH4808|ศรีสงคราม|0|17.6708481486|104.1455841064
TH4803|ท่าอุเทน|0|17.6328978301|104.4065093994
TH4803|ท่าอุเทน|0|17.6355153502|104.4374084473
TH4809|นาหว้า|0|17.5464983738|104.0604400635
TH4809|นาหว้า|0|17.5713751770|104.0837860107
TH4810|โพนสวรรค์|0|17.4685726235|104.2382812500
TH4801|เมืองนครพนม|0|17.3440842440|104.4854736328
TH4801|เมืองนครพนม|0|17.3617798629|104.5678710938
TH4802|ปลาปาก|0|17.2273815872|104.4532012939
TH4802|ปลาปาก|0|17.2339398756|104.5170593262
TH4812|วังยาง|0|17.0882912180|104.4092559814
TH4806|เรณูนคร|0|17.0791023403|104.6317291260
TH4805|ธาตุพนม|0|16.9451560069|104.6633148193
TH4805|ธาตุพนม|0|16.9477833254|104.6969604492
TH4806|เรณูนคร|0|17.0915728502|104.6557617188
TH4807|นาแก|0|16.9707707963|104.4559478760
TH4804|บ้านแพง|2|17.9339888898|104.2015457153
TH4811|นาทม|2|17.8585186761|104.0879058838
TH4808|ศรีสงคราม|2|17.6754278183|104.2156219482
TH4803|ท่าอุเทน|2|17.6077022565|104.4312286377
TH4809|นาหว้า|2|17.5170345845|104.0573501587
TH4810|โพนสวรรค์|2|17.4741398566|104.2976760864
TH4801|เมืองนครพนม|2|17.3722653494|104.6437454224
TH4802|ปลาปาก|2|17.1988503248|104.4672775269
TH4812|วังยาง|2|17.0932136446|104.4411849976
TH4806|เรณูนคร|2|17.0659745869|104.6193695068
TH4805|ธาตุพนม|2|16.9162530811|104.6602249146
TH4807|นาแก|2|16.9707707963|104.4892501831
TH4804|บ้านแพง|3|17.9072022732|104.2094421387
TH4811|นาทม|3|17.8323743296|104.0913391113
TH4808|ศรีสงคราม|3|17.6414046314|104.2200851440
TH4803|ท่าอุเทน|3|17.5818485975|104.4974899292
TH4810|โพนสวรรค์|3|17.4787245089|104.4075393677
TH4810|โพนสวรรค์|3|17.4738123770|104.3759536743
TH4809|นาหว้า|3|17.4816717245|104.0631866455
TH4801|เมืองนครพนม|3|17.3732483330|104.7209930420
TH4806|เรณูนคร|3|17.0393880584|104.6214294434
TH4805|ธาตุพนม|3|16.8919449150|104.6640014648
TH4807|นาแก|3|16.9451560069|104.4923400879
TH1003|หนองจอก|0|13.8247452346|100.8689117432
TH1003|หนองจอก|0|13.9007427844|100.8084869385
TH1003|หนองจอก|0|13.9007427844|100.8084869385
TH1003|หนองจอก|0|13.9060750108|100.8620452881
TH1003|หนองจอก|1|13.8867451059|100.8187866211
TH4812|วังยาง|3|17.0745077317|104.4449615479
TH4802|ปลาปาก|3|17.1690025740|104.4686508179
TH4802|ปลาปาก|3|17.1762189544|104.5132827759
TH4802|ปลาปาก|2|17.2037698219|104.5136260986
TH4801|เมืองนครพนม|3|17.3322862163|104.7203063965
TH4801|เมืองนครพนม|2|17.3709546964|104.7213363647
TH4804|บ้านแพง|1|17.8774709245|104.2156219482
TH4811|นาทม|1|17.8075336451|104.0982055664
TH4808|ศรีสงคราม|1|17.6060660587|104.2259216309
TH4803|ท่าอุเทน|1|17.5543545756|104.5685577393
TH4810|โพนสวรรค์|1|17.4751222918|104.4525146484
TH4809|นาหว้า|1|17.4535074922|104.0693664551
TH4801|เมืองนครพนม|1|17.2942651939|104.7244262695
TH4802|ปลาปาก|1|17.1493201094|104.5198059082
TH4812|วังยาง|1|17.0515329915|104.4483947754
TH4806|เรณูนคร|1|17.0121411497|104.6282958984
TH4807|นาแก|1|16.9195377279|104.4998931885
TH4805|ธาตุพนม|1|16.8656622933|104.6701812744
TH1003|หนองจอก|0|13.9140731199|100.8431625366
TH1003|หนองจอก|2|13.8957437106|100.8287429810
TH1003|หนองจอก|3|13.8804125450|100.8314895630
TH2602|ปากพลี|0|14.3176148402|101.4477539063
TH2602|ปากพลี|2|14.2417557819|101.3365173340
TH2602|ปากพลี|3|14.2058136356|101.2953186035
TH1003|หนองจอก|0|13.9157393579|100.8627319336
TH2602|ปากพลี|1|14.1645396879|101.2417602539
TH1003|หนองจอก|1|13.8640804057|100.8345794678
TH1003|หนองจอก|1|13.8657470032|100.8280563354
TH3508|เลิงนกทา|0|16.1803863296|104.6530151367
TH1003|หนองจอก|3|13.8827456139|100.8270263672
TH3508|เลิงนกทา|1|16.2937785502|104.4483947754
TH1003|หนองจอก|3|13.8827456139|100.8270263672
TH3508|เลิงนกทา|2|16.2476384415|104.4607543945
TH3508|เลิงนกทา|3|16.2041249897|104.4621276855
TH1046|คลองสามวา|0|13.9090743341|100.7329559326
TH1046|คลองสามวา|2|13.8954104352|100.7151031494
TH3508|เลิงนกทา|3|16.2041249897|104.4621276855
TH2701|เมืองสระแก้ว|0|14.0806372712|102.2305297852
TH1046|คลองสามวา|3|13.8787460529|100.7144165039
TH3508|เลิงนกทา|3|16.2041249897|104.4621276855
TH1046|คลองสามวา|1|13.8614138248|100.7133865356
TH2701|เมืองสระแก้ว|2|14.0060314592|102.0217895508
TH1010|มีนบุรี|0|13.8275789227|100.7707214355
TH3508|เลิงนกทา|3|16.1790674314|104.4621276855
TH2701|เมืองสระแก้ว|3|13.9367329268|101.9805908203
TH1010|มีนบุรี|2|13.8200779085|100.7590484619
TH3508|เลิงนกทา|2|16.2331350263|104.4621276855
TH1010|มีนบุรี|3|13.8120765604|100.7585334778
TH2701|เมืองสระแก้ว|1|13.8540805695|101.9668579102
TH1010|มีนบุรี|1|13.8035748271|100.7585334778
TH2703|ตาพระยา|0|14.1099400395|102.6315307617
TH3508|เลิงนกทา|1|16.2924604119|104.4621276855
TH2703|ตาพระยา|2|14.0593238053|102.5546264648
TH1011|ลาดกระบัง|0|13.7610615148|100.7391357422
TH3508|เลิงนกทา|1|16.2885059440|104.4621276855
TH2703|ตาพระยา|3|13.9847110556|102.6452636719
TH1011|ลาดกระบัง|2|13.7503902931|100.7240295410
TH2703|ตาพระยา|1|14.1072763070|102.8155517578
TH1011|ลาดกระบัง|3|13.7347160546|100.7226562500
TH3503|กุดชุม|1|16.0959591154|104.2506408691
TH1011|ลาดกระบัง|1|13.7233765903|100.7216262817
TH2705|วัฒนานคร|0|13.8220782026|102.2250366211
TH3503|กุดชุม|0|16.1236657620|104.1792297363
TH1011|ลาดกระบัง|1|13.7713987966|100.7978439331
TH3503|กุดชุม|0|16.1170692924|104.1874694824
TH3503|กุดชุม|0|16.1038756949|104.2025756836
TH1011|ลาดกระบัง|1|13.7267117838|100.7975006104
TH2705|วัฒนานคร|2|14.0300145480|102.3348999023
TH1011|ลาดกระบัง|3|13.7433870395|100.7971572876
TH3503|กุดชุม|2|16.0471332383|104.2506408691
TH2705|วัฒนานคร|3|13.9527267459|102.3513793945
TH1011|ลาดกระบัง|2|13.7600611084|100.7968139648
TH3503|กุดชุม|3|15.9982953904|104.2739868164
TH3503|กุดชุม|3|15.9982953904|104.2739868164
TH1011|ลาดกระบัง|0|13.7467219483|100.7638549805
TH2705|วัฒนานคร|1|13.9047419657|102.2525024414
TH3501|เมืองยโสธร|0|15.9058668302|104.0528869629
TH1042|สายไหม|0|13.9320678541|100.6289291382
TH3501|เมืองยโสธร|0|15.9203941390|104.0776062012
TH1042|สายไหม|0|13.9230706621|100.6375122070
TH3501|เมืองยโสธร|0|15.8992631609|104.1242980957
TH1042|สายไหม|0|13.9200715203|100.6526184082
TH2708|โคกสูง|0|13.8540805695|102.6809692383
TH3501|เมืองยโสธร|1|15.8583155754|104.1476440430
TH1042|สายไหม|2|13.9117403667|100.6526184082
TH3501|เมืองยโสธร|2|15.8094317680|104.1476440430
TH1042|สายไหม|3|13.9017425862|100.6519317627
TH2708|โคกสูง|2|13.8007408471|102.6232910156
TH1042|สายไหม|1|13.8930774938|100.6512451172
TH3501|เมืองยโสธร|3|15.7592144816|104.1476440430
TH1036|ดอนเมือง|1|13.9470623951|100.5719375610
TH3504|คำเขื่อนแก้ว|0|15.6746099351|104.1998291016
TH2708|โคกสูง|3|13.7774008796|102.6315307617
TH3504|คำเขื่อนแก้ว|0|15.7261700156|104.2712402344
TH1036|ดอนเมือง|1|13.9234038977|100.5654144287
TH3504|คำเขื่อนแก้ว|0|15.7129507258|104.3124389648
TH2708|โคกสูง|1|13.8687468485|102.5683593750
TH3504|คำเขื่อนแก้ว|0|15.7129507258|104.3124389648
TH1036|ดอนเมือง|0|13.9417311143|100.5935668945
TH3506|มหาชนะชัย|0|15.5582214543|104.1957092285
TH3506|มหาชนะชัย|0|15.5648362051|104.1792297363
TH1036|ดอนเมือง|2|13.9327342988|100.5870437622
TH3506|มหาชนะชัย|0|15.5529295005|104.2218017578
TH2706|อรัญประเทศ|0|13.7814021825|102.5299072266
TH1036|ดอนเมือง|3|13.9207379996|100.5877304077
TH3507|ค้อวัง|0|15.4139671841|104.2918395996
TH3507|ค้อวัง|0|15.4113193780|104.3124389648
TH2706|อรัญประเทศ|2|13.7447210087|102.4839019775
TH1036|ดอนเมือง|1|13.9084078212|100.5870437622
TH2706|อรัญประเทศ|3|13.7127036527|102.4825286865
TH3505|ป่าติ้ว|0|15.7896106414|104.3096923828
TH2706|อรัญประเทศ|1|13.6700070543|102.4626159668
TH3505|ป่าติ้ว|0|15.9540670402|104.4408416748
TH3505|ป่าติ้ว|0|15.9118099471|104.4099426270
TH3505|ป่าติ้ว|0|15.9131306159|104.4291687012
TH1041|หลักสี่|0|13.8994097086|100.5561447144
TH3505|ป่าติ้ว|0|15.9131306159|104.4291687012
TH2707|เขาฉกรรจ์|0|13.6569963950|102.0520019531
TH1041|หลักสี่|0|13.9040754403|100.5623245239
TH3509|ไทยเจริญ|0|16.1487303436|104.3927764893
TH1041|หลักสี่|0|13.8970768075|100.5715942383
TH3509|ไทยเจริญ|0|16.1507089912|104.4147491455
TH3509|ไทยเจริญ|0|16.1507089912|104.4147491455
TH2707|เขาฉกรรจ์|2|13.6339757780|101.9713211060
TH1041|หลักสี่|2|13.8897446797|100.5561447144
TH2707|เขาฉกรรจ์|3|13.6089508236|101.9682312012
TH1041|หลักสี่|3|13.8774128505|100.5547714233
TH3502|ทรายมูล|0|15.9903746136|104.1345977783
TH3502|ทรายมูล|0|15.9930149074|104.1483306885
TH2707|เขาฉกรรจ์|1|13.5759138324|101.9579315186
TH1041|หลักสี่|1|13.8647470461|100.5537414551
TH1005|บางเขน|1|13.8817457301|100.6069564819
TH3509|ไทยเจริญ|1|16.1157499721|104.3728637695
TH1005|บางเขน|1|13.8567472346|100.6069564819
TH2704|วังน้ำเย็น|0|13.5418709084|102.1069335938
TH3509|ไทยเจริญ|1|16.1157499721|104.3886566162
TH1005|บางเขน|0|13.8830789076|100.5945968628
TH2704|วังน้ำเย็น|2|13.5138319002|102.0286560059
TH1005|บางเขน|0|13.8794126512|100.6076431274
TH2704|วังน้ำเย็น|3|13.4771091650|102.0279693604
TH3502|ทรายมูล|1|15.9956551663|104.1909027100
TH1005|บางเขน|2|13.8720799645|100.6114196777
TH1005|บางเขน|2|13.8674135887|100.6117630005
TH2704|วังน้ำเย็น|1|13.5024818399|102.1096801758
TH1005|บางเขน|2|13.8674135887|100.6117630005
TH3502|ทรายมูล|1|15.9963152256|104.1792297363
TH3505|ป่าติ้ว|1|15.8827530394|104.3749237061
TH1005|บางเขน|3|13.8680802196|100.6412887573
TH3504|คำเขื่อนแก้ว|1|15.6878317117|104.2595672607
TH1005|บางเขน|3|13.8557472388|100.6272125244
TH3506|มหาชนะชัย|1|15.5304371798|104.2101287842
TH3507|ค้อวัง|1|15.3994038332|104.2959594727
TH1005|บางเขน|3|13.8694134756|100.6416320801
TH3507|ค้อวัง|1|15.3901357153|104.2911529541
TH1005|บางเขน|3|13.8677469044|100.6416320801
TH1005|บางเขน|1|13.8570805656|100.6265258789
TH3509|ไทยเจริญ|2|16.0887019735|104.3886566162
TH1043|คันนายาว|1|13.8450803489|100.6608581543
TH3502|ทรายมูล|2|15.9705712990|104.1792297363
TH1043|คันนายาว|1|13.8030747155|100.6725311279
TH3505|ป่าติ้ว|2|15.8536919382|104.3742370605
TH1043|คันนายาว|0|13.8430802526|100.6546783447
TH3504|คำเขื่อนแก้ว|2|15.6594038337|104.2602539063
TH1043|คันนายาว|0|13.8410801390|100.6594848633
TH3506|มหาชนะชัย|2|15.5046341431|104.2094421387
TH1043|คันนายาว|0|13.8434136032|100.6660079956
TH3507|ค้อวัง|2|15.3629909969|104.2911529541
TH1043|คันนายาว|2|13.8347463326|100.6642913818
TH3509|ไทยเจริญ|3|16.0603306032|104.3893432617
TH1043|คันนายาว|3|13.8234117224|100.6639480591
TH3503|กุดชุม|3|16.0108359783|104.2513275146
TH3502|ทรายมูล|3|15.9501058158|104.1984558105
TH1043|คันนายาว|1|13.8124099554|100.6639480591
TH3505|ป่าติ้ว|3|15.8226447741|104.3735504150
TH3504|คำเขื่อนแก้ว|3|15.6296494943|104.2595672607
TH3506|มหาชนะชัย|3|15.4748574027|104.2094421387
TH3507|ค้อวัง|3|15.3610046592|104.3536376953
TH3507|ค้อวัง|0|15.4172768943|104.3275451660
TH3504|คำเขื่อนแก้ว|0|15.6508085802|104.3543243408
TH3506|มหาชนะชัย|0|15.5172052563|104.2890930176
TH3506|มหาชนะชัย|0|15.5224981276|104.3014526367
TH3509|ไทยเจริญ|0|16.0563714856|104.4635009766
TH3509|ไทยเจริญ|0|16.0497727813|104.4683074951
TH3503|กุดชุม|1|16.0814445664|104.2499542236
TH3503|กุดชุม|0|16.1263042884|104.2424011230
TH3503|กุดชุม|0|16.1263042884|104.2424011230
TH1044|สะพานสูง|0|13.7797349813|100.6787109375
TH1044|สะพานสูง|0|13.7794015396|100.6818008423
TH1044|สะพานสูง|0|13.7797349813|100.6848907471
TH3504|คำเขื่อนแก้ว|0|15.5992294789|104.3412780762
TH3504|คำเขื่อนแก้ว|0|15.6045202405|104.3659973145
TH1044|สะพานสูง|0|13.7810687432|100.6883239746
TH3506|มหาชนะชัย|0|15.5767422206|104.1709899902
TH3506|มหาชนะชัย|0|15.5727736254|104.2012023926
TH3506|มหาชนะชัย|0|15.5727736254|104.2039489746
TH3506|มหาชนะชัย|0|15.5754193640|104.2314147949
TH3506|มหาชนะชัย|0|15.5688049535|104.2327880859
TH3505|ป่าติ้ว|0|15.7988607419|104.3220520020
TH3505|ป่าติ้ว|0|15.7896106414|104.3536376953
TH3509|ไทยเจริญ|0|16.0312952464|104.4319152832
TH3509|ไทยเจริญ|0|16.0326151271|104.4689941406
TH1044|สะพานสูง|0|13.7840696798|100.6879806519
TH1044|สะพานสูง|0|13.7784012117|100.6872940063
TH1044|สะพานสูง|2|13.7703984345|100.6742477417
TH4122|นายูง|0|17.9695892153|102.1000671387
TH1044|สะพานสูง|3|13.7613949826|100.6742477417
TH4122|นายูง|0|17.9735080791|102.1206665039
TH1044|สะพานสูง|1|13.7493898411|100.6821441650
TH4118|น้ำโสม|0|17.8232229012|102.1948242188
TH4118|น้ำโสม|0|17.8271449995|102.2373962402
TH4117|บ้านผือ|0|17.5851214171|102.5326538086
TH4117|บ้านผือ|0|17.7774587142|102.3348999023
TH4117|บ้านผือ|0|17.7787664252|102.3815917969
TH4119|เพ็ญ|0|17.7996884994|102.8663635254
TH4119|เพ็ญ|0|17.8009960477|102.9034423828
TH4120|สร้างคอม|0|17.8467541955|103.0476379395
TH4111|บ้านดุง|0|17.8075336451|103.2302856445
TH4102|กุดจับ|0|17.4908405340|102.5628662109
TH4102|กุดจับ|0|17.4947698823|102.6191711426
TH4101|เมืองอุดรธานี|0|17.5353681715|102.7702331543
TH4101|เมืองอุดรธานี|0|17.4947698823|102.7674865723
TH4101|เมืองอุดรธานี|0|17.5000088813|102.8416442871
TH4101|เมืองอุดรธานี|0|17.5065574175|102.8210449219
TH4106|หนองหาน|0|17.4214080604|102.9995727539
TH4106|หนองหาน|0|17.4318901286|103.0682373047
TH4108|ไชยวาน|0|17.2785300578|103.1973266602
TH4108|ไชยวาน|0|17.2850865279|103.2069396973
TH4108|ไชยวาน|0|17.2772187358|103.2041931152
TH4108|ไชยวาน|0|17.2942651939|103.2138061523
TH1032|ประเวศ|1|13.7283793627|100.6636047363
TH4108|ไชยวาน|0|17.2667278235|103.1973266602
TH4108|ไชยวาน|0|17.2719733543|103.2151794434
TH1032|ประเวศ|1|13.6906891871|100.6629180908
TH4110|วังสามหมอ|0|17.1499762252|103.4239196777
TH4110|วังสามหมอ|0|17.1591616027|103.4609985352
TH1032|ประเวศ|0|13.7290463910|100.6618881226
TH4110|วังสามหมอ|0|17.1657223082|103.4733581543
TH1032|ประเวศ|0|13.7253777121|100.6831741333
TH4109|ศรีธาตุ|0|17.0948544246|103.2646179199
TH4109|ศรีธาตุ|0|17.0974796426|103.2920837402
TH1032|ประเวศ|2|13.7170395921|100.6567382813
TH1032|ประเวศ|3|13.7046986311|100.6567382813
TH1032|ประเวศ|1|13.6926905873|100.6560516357
TH1032|ประเวศ|1|13.6926905873|100.6560516357
TH1006|บางกะปิ|0|13.7540585804|100.6148529053
TH1006|บางกะปิ|0|13.7550590124|100.6155395508
TH1006|บางกะปิ|0|13.7570598636|100.6275558472
TH1006|บางกะปิ|2|13.7934056802|100.6285858154
TH1006|บางกะปิ|3|13.7804018632|100.6289291382
TH1006|บางกะปิ|1|13.7550590124|100.6426620483
TH1006|บางกะปิ|3|13.7660634824|100.6402587891
TH1006|บางกะปิ|2|13.7784012117|100.6303024292
TH1006|บางกะปิ|2|13.7784012117|100.6303024292
TH1034|สวนหลวง|0|13.7407190783|100.6052398682
TH1034|สวนหลวง|0|13.7393850863|100.6117630005
TH1034|สวนหลวง|0|13.7403855810|100.6248092651
TH1034|สวนหลวง|2|13.7303804418|100.6175994873
TH1034|สวนหลวง|3|13.7200413494|100.6169128418
TH1034|สวนหลวง|1|13.7107024229|100.6158828735
TH1034|สวนหลวง|1|13.7107024229|100.6158828735
TH4104|กุมภวาปี|0|17.1696586201|102.9542541504
TH4105|โนนสะอาด|0|16.9740544910|102.9075622559
TH4103|หนองวัวซอ|0|17.2011461064|102.5354003906
TH4103|หนองวัวซอ|0|17.3231094484|102.5202941895
TH1038|ลาดพร้าว|0|13.8430802526|100.5973434448
TH1038|ลาดพร้าว|0|13.8394133646|100.6097030640
TH1038|ลาดพร้าว|2|13.8314126810|100.6007766724
TH1038|ลาดพร้าว|3|13.8204112920|100.6000900269
TH1038|ลาดพร้าว|1|13.8077423822|100.5997467041
TH1038|ลาดพร้าว|1|13.8077423822|100.5997467041
TH1045|วังทองหลาง|0|13.7920719887|100.5928802490
TH1045|วังทองหลาง|0|13.7884042978|100.6059265137
TH4107|ทุ่งฝน|0|17.5550092437|103.1726074219
TH4123|พิบูลย์รักษ์|0|17.5595918541|103.0785369873
TH4124|กู่แก้ว|0|17.1965545147|103.1410217285
TH4121|หนองแสง|0|17.1926187740|102.7448272705
TH4125|ประจักษ์ศิลปาคม|0|17.2693506076|102.9370880127
TH4125|ประจักษ์ศิลปาคม|0|17.2667278235|102.9583740234
TH4107|ทุ่งฝน|0|17.5438795641|103.1774139404
TH4123|พิบูลย์รักษ์|0|17.5622104366|103.0915832520
TH4123|พิบูลย์รักษ์|0|17.5595918541|103.0915832520
TH4107|ทุ่งฝน|0|17.5366776426|103.1643676758
TH3504|คำเขื่อนแก้ว|1|15.7241871769|104.2595672607
TH3506|มหาชนะชัย|1|15.5456528419|104.2108154297
TH3504|คำเขื่อนแก้ว|2|15.6871706432|104.2588806152
TH3506|มหาชนะชัย|2|15.5138971429|104.2108154297
TH3504|คำเขื่อนแก้ว|3|15.6494862014|104.2595672607
TH3502|ทรายมูล|3|15.9461445131|104.2218017578
TH3503|กุดชุม|3|15.9936749754|104.3007659912
TH3509|ไทยเจริญ|3|16.0497727813|104.4071960449
TH3503|กุดชุม|2|16.0345949318|104.2499542236
TH3509|ไทยเจริญ|2|16.0794652276|104.3893432617
TH3509|ไทยเจริญ|2|16.0794652276|104.3893432617
TH3509|ไทยเจริญ|0|16.0233757785|104.4669342041
TH3509|ไทยเจริญ|0|16.0240357462|104.4765472412
TH4122|นายูง|1|17.9343155308|102.0616149902
TH4118|น้ำโสม|1|17.7970733742|102.1632385254
TH4118|น้ำโสม|1|17.7826895008|102.1604919434
TH4117|บ้านผือ|1|17.7225262174|102.3513793945
TH4119|เพ็ญ|1|17.7316828039|102.8814697266
TH4119|เพ็ญ|1|17.7316828039|102.8663635254
TH4120|สร้างคอม|1|17.8088411358|102.9968261719
TH4111|บ้านดุง|1|17.7669966816|103.1835937500
TH4107|ทุ่งฝน|1|17.5052477292|103.1671142578
TH1009|พระโขนง|0|13.6973604550|100.5880737305
TH4123|พิบูลย์รักษ์|1|17.5288206746|103.0215454102
TH4101|เมืองอุดรธานี|1|17.4554725800|102.7372741699
TH1009|พระโขนง|0|13.6996953541|100.5963134766
